Date,Dominos Pizza
3/03/2015,102.83
3/04/2015,103.28
3/05/2015,103.38
3/06/2015,100.87
3/09/2015,101.36
3/10/2015,99.03
3/11/2015,98.16
3/12/2015,100.72
3/13/2015,99.72
3/16/2015,101.53
3/17/2015,102.15
3/18/2015,102.17
3/19/2015,103.77
3/20/2015,104.63
3/23/2015,104.02
3/24/2015,104.09
3/25/2015,101.11
3/26/2015,100.54
3/27/2015,101.05
3/30/2015,102.55
3/31/2015,100.55
4/01/2015,100.5
4/02/2015,100.99
4/06/2015,100.81
4/07/2015,99.39
4/08/2015,100.29
4/09/2015,99.2
4/10/2015,100.5
4/13/2015,100.2
4/14/2015,98.49
4/15/2015,98.36
4/16/2015,100.43
4/17/2015,99.24
4/20/2015,99.66
4/21/2015,99.4
4/22/2015,99.8
4/23/2015,109.23
4/24/2015,113.96
4/27/2015,110.25
4/28/2015,111.79
4/29/2015,109.39
4/30/2015,107.85
5/01/2015,108.34
5/04/2015,107.93
5/05/2015,105.71
5/06/2015,106.13
5/07/2015,107.93
5/08/2015,109.13
5/11/2015,109.84
5/12/2015,109.06
5/13/2015,108.68
5/14/2015,109.91
5/15/2015,110.34
5/18/2015,111.09
5/19/2015,110.55
5/20/2015,110.41
5/21/2015,110.07
5/22/2015,109.03
5/26/2015,108.56
5/27/2015,108.65
5/28/2015,109.21
5/29/2015,108.66
6/01/2015,109.05
6/02/2015,108.87
6/03/2015,108.99
6/04/2015,109.03
6/05/2015,110
6/08/2015,109.87
6/09/2015,110.43
6/10/2015,112.39
6/11/2015,111.93
6/12/2015,112.29
6/15/2015,110.81
6/16/2015,110.76
6/17/2015,110.92
6/18/2015,112.57
6/19/2015,111.91
6/22/2015,113.86
6/23/2015,113.62
6/24/2015,111.64
6/25/2015,111.72
6/26/2015,114.9
6/29/2015,114
6/30/2015,113.4
7/01/2015,114.55
7/02/2015,113.88
7/06/2015,113.13
7/07/2015,113.42
7/08/2015,113.24
7/09/2015,113.69
7/10/2015,115.92
7/13/2015,119.43
7/14/2015,118.79
7/15/2015,118.54
7/16/2015,115.57
7/17/2015,110.04
7/20/2015,111.04
7/21/2015,111.37
7/22/2015,112.31
7/23/2015,111.65
7/24/2015,110.96
7/27/2015,111.31
7/28/2015,111.77
7/29/2015,113.51
7/30/2015,113.84
7/31/2015,113.84
8/03/2015,114.27
8/04/2015,115.23
8/05/2015,114.4
8/06/2015,111.84
8/07/2015,113.43
8/10/2015,113.14
8/11/2015,113.49
8/12/2015,111.88
8/13/2015,114.2
8/14/2015,114.17
8/17/2015,114.99
8/18/2015,112.9
8/19/2015,110.53
8/20/2015,107.66
8/21/2015,104.48
8/24/2015,101.78
8/25/2015,105.02
8/26/2015,106.3
8/27/2015,107.8
8/28/2015,108.41
8/31/2015,105.94
9/01/2015,103.85
9/02/2015,105.18
9/03/2015,105.15
9/04/2015,105.5
9/08/2015,109
9/09/2015,108.18
9/10/2015,107.93
9/11/2015,110.22
9/14/2015,110.29
9/15/2015,111.82
9/16/2015,111.62
9/17/2015,112.6
9/18/2015,111.68
9/21/2015,111.03
9/22/2015,110.87
9/23/2015,110.97
9/24/2015,110.29
9/25/2015,112.95
9/28/2015,108.54
9/29/2015,105.87
9/30/2015,107.91
10/01/2015,105.33
10/02/2015,106.88
10/05/2015,108.35
10/06/2015,107.26
10/07/2015,108.03
10/08/2015,102.64
10/09/2015,105.38
10/12/2015,106.08
10/13/2015,106.17
10/14/2015,104.37
10/15/2015,105.86
10/16/2015,106.22
10/19/2015,107.25
10/20/2015,106.19
10/21/2015,103.46
10/22/2015,103.96
10/23/2015,104.1
10/26/2015,105.81
10/27/2015,104.96
10/28/2015,109.71
10/29/2015,109.4
10/30/2015,106.67
11/02/2015,108.75
11/03/2015,107.17
11/04/2015,105.05
11/05/2015,104.11
11/06/2015,104.44
11/09/2015,103.04
11/10/2015,104.23
11/11/2015,105.21
11/12/2015,102.89
11/13/2015,101.62
11/16/2015,103.49
11/17/2015,102.24
11/18/2015,104.07
11/19/2015,104.52
11/20/2015,105.02
11/23/2015,107.71
11/24/2015,107.44
11/25/2015,109.15
11/27/2015,108.65
11/30/2015,107.47
12/01/2015,108.86
12/02/2015,108.8
12/03/2015,107.44
12/04/2015,109.83
12/07/2015,110.39
12/08/2015,109.94
12/09/2015,109.1
12/10/2015,109.34
12/11/2015,108.64
12/14/2015,109.38
12/15/2015,109.93
12/16/2015,109.22
12/17/2015,109.37
12/18/2015,108.84
12/21/2015,109.73
12/22/2015,109.41
12/23/2015,109.48
12/24/2015,109.54
12/28/2015,110.13
12/29/2015,112
12/30/2015,111.51
12/31/2015,111.25
1/04/2016,109.23
1/05/2016,109.93
1/06/2016,109.77
1/07/2016,106.75
1/08/2016,108.97
1/11/2016,106.22
1/12/2016,109.76
1/13/2016,107.96
1/14/2016,107.14
1/15/2016,104.16
1/19/2016,104.92
1/20/2016,106.46
1/21/2016,107.71
1/22/2016,111.6
1/25/2016,110.73
1/26/2016,112.17
1/27/2016,111.06
1/28/2016,112.2
1/29/2016,113.93
2/01/2016,114.35
2/02/2016,113.75
2/03/2016,113.8
2/04/2016,114
2/05/2016,110.37
2/08/2016,108.16
2/09/2016,105.62
2/10/2016,107
2/11/2016,106.9
2/12/2016,109.5
2/16/2016,111.08
2/17/2016,112.95
2/18/2016,112.04
2/19/2016,112.87
2/22/2016,115.09
2/23/2016,117.62
2/24/2016,117.61
2/25/2016,132.9
2/26/2016,134.39
2/29/2016,133.04
3/01/2016,134.15
3/02/2016,133.06
3/03/2016,132.84
3/04/2016,132.99
3/07/2016,134.02
3/08/2016,134.24
3/09/2016,133.78
3/10/2016,133.01
3/11/2016,131.72
3/14/2016,132.65
3/15/2016,131.2
3/16/2016,131.85
3/17/2016,131.27
3/18/2016,130.81
3/21/2016,131.17
3/22/2016,130.73
3/23/2016,130.12
3/24/2016,128.74
3/28/2016,129.15
3/29/2016,130.09
3/30/2016,130.97
3/31/2016,131.86
4/01/2016,133.47
4/04/2016,133.36
4/05/2016,132.32
4/06/2016,135.94
4/07/2016,136.26
4/08/2016,137.05
4/11/2016,137.24
4/12/2016,136.74
4/13/2016,137.14
4/14/2016,137.27
4/15/2016,138.62
4/18/2016,138.65
4/19/2016,137.52
4/20/2016,140.01
4/21/2016,137.9
4/22/2016,132.41
4/25/2016,133.67
4/26/2016,133.81
4/27/2016,133.63
4/28/2016,120.47
4/29/2016,120.88
5/02/2016,120.37
5/03/2016,118.56
5/04/2016,119.02
5/05/2016,119.93
5/06/2016,119.31
5/09/2016,121.51
5/10/2016,122.22
5/11/2016,119.83
5/12/2016,121.46
5/13/2016,121.95
5/16/2016,123.17
5/17/2016,121.07
5/18/2016,121.13
5/19/2016,120.82
5/20/2016,123.06
5/23/2016,121.88
5/24/2016,122.52
5/25/2016,121.29
5/26/2016,123
5/27/2016,122.18
5/31/2016,120.88
6/01/2016,121.4
6/02/2016,123.25
6/03/2016,122.21
6/06/2016,124.36
6/07/2016,124.82
6/08/2016,126.39
6/09/2016,127.48
6/10/2016,126.25
6/13/2016,124.79
6/14/2016,126.36
6/15/2016,126.38
6/16/2016,126.95
6/17/2016,127.29
6/20/2016,127.49
6/21/2016,127.33
6/22/2016,125.32
6/23/2016,127.25
6/24/2016,124.97
6/27/2016,122.08
6/28/2016,124.53
6/29/2016,126.88
6/30/2016,131.38
7/01/2016,132.59
7/05/2016,133.93
7/06/2016,134.98
7/07/2016,133.86
7/08/2016,135.11
7/11/2016,136
7/12/2016,135.65
7/13/2016,135.42
7/14/2016,135.64
7/15/2016,135.7
7/18/2016,135.55
7/19/2016,135.55
7/20/2016,136.89
7/21/2016,144.66
7/22/2016,148.78
7/25/2016,147.69
7/26/2016,146.13
7/27/2016,147.23
7/28/2016,147.25
7/29/2016,147.3
8/01/2016,147.52
8/02/2016,145.45
8/03/2016,146.16
8/04/2016,146.5
8/05/2016,146.18
8/08/2016,144.7
8/09/2016,144.92
8/10/2016,145
8/11/2016,146.02
8/12/2016,146.13
8/15/2016,145.15
8/16/2016,143.97
8/17/2016,144.57
8/18/2016,147.13
8/19/2016,147.28
8/22/2016,150.07
8/23/2016,150.48
8/24/2016,149.82
8/25/2016,150.24
8/26/2016,148.35
8/29/2016,149.99
8/30/2016,149.43
8/31/2016,149.57
9/01/2016,149.01
9/02/2016,151
9/06/2016,150.18
9/07/2016,150.48
9/08/2016,149.24
9/09/2016,146.13
9/12/2016,150.21
9/13/2016,149.66
9/14/2016,150.3
9/15/2016,151.79
9/16/2016,150.03
9/19/2016,151.51
9/20/2016,151.94
9/21/2016,152.61
9/22/2016,154.08
9/23/2016,154.26
9/26/2016,153.49
9/27/2016,153.63
9/28/2016,152.78
9/29/2016,151.75
9/30/2016,151.85
10/03/2016,151.58
10/04/2016,151.47
10/05/2016,150.97
10/06/2016,151.13
10/07/2016,150.84
10/10/2016,153.19
10/11/2016,152.38
10/12/2016,152.24
10/13/2016,150.31
10/14/2016,151.12
10/17/2016,152.01
10/18/2016,159.45
10/19/2016,165.02
10/20/2016,165.4
10/21/2016,166.36
10/24/2016,166.53
10/25/2016,164.89
10/26/2016,164.8
10/27/2016,165.94
10/28/2016,167.92
10/31/2016,169.24
11/01/2016,167.56
11/02/2016,167.25
11/03/2016,166.17
11/04/2016,166.76
11/07/2016,168.21
11/08/2016,168.89
11/09/2016,170.36
11/10/2016,161.11
11/11/2016,159.62
11/14/2016,157.17
11/15/2016,161.34
11/16/2016,161.57
11/17/2016,161.57
11/18/2016,164.31
11/21/2016,166.46
11/22/2016,168.47
11/23/2016,170.56
11/25/2016,172.26
11/28/2016,170.04
11/29/2016,170.87
11/30/2016,168.04
12/01/2016,168.7
12/02/2016,168
12/05/2016,166.29
12/06/2016,169.09
12/07/2016,167.72
12/08/2016,164.53
12/09/2016,163.57
12/12/2016,161.87
12/13/2016,161.86
12/14/2016,161.99
12/15/2016,159.78
12/16/2016,160.04
12/19/2016,161.23
12/20/2016,161.1
12/21/2016,162.63
12/22/2016,161.33
12/23/2016,161.57
12/27/2016,161.97
12/28/2016,161.25
12/29/2016,162.36
12/30/2016,159.24
1/03/2017,158.36
1/04/2017,162.99
1/05/2017,162.77
1/06/2017,163.49
1/09/2017,164.51
1/10/2017,166.36
1/11/2017,168.96
1/12/2017,168.36
1/13/2017,167.16
1/17/2017,164.93
1/18/2017,165.57
1/19/2017,166.04
1/20/2017,167.87
1/23/2017,167.04
1/24/2017,169.51
1/25/2017,170.57
1/26/2017,170.94
1/27/2017,172.02
1/30/2017,173.93
1/31/2017,174.54
2/01/2017,170.89
2/02/2017,174.91
2/03/2017,175.89
2/06/2017,177.94
2/07/2017,182.96
2/08/2017,185.18
2/09/2017,185.9
2/10/2017,186.37
2/13/2017,183.8
2/14/2017,184.91
2/15/2017,185.94
2/16/2017,186.1
2/17/2017,187.93
2/21/2017,188.92
2/22/2017,183
2/23/2017,186.3
2/24/2017,186.28
2/27/2017,185.42
2/28/2017,189.81
3/01/2017,187.45
3/02/2017,189.37
3/03/2017,189.04
3/06/2017,188.89
3/07/2017,189.3
3/08/2017,188.36
3/09/2017,184.69
3/10/2017,186.73
3/13/2017,186.79
3/14/2017,183.67
3/15/2017,186.27
3/16/2017,185.62
3/17/2017,184.83
3/20/2017,183.69
3/21/2017,184.02
3/22/2017,184.13
3/23/2017,184.35
3/24/2017,182.95
3/27/2017,183.95
3/28/2017,184.94
3/29/2017,182.77
3/30/2017,184.11
3/31/2017,184.3
4/03/2017,186.23
4/04/2017,186.36
4/05/2017,185.14
4/06/2017,186
4/07/2017,175.16
4/10/2017,173.75
4/11/2017,175.51
4/12/2017,175.13
4/13/2017,174.04
4/17/2017,175.04
4/18/2017,176.63
4/19/2017,175.71
4/20/2017,176.91
4/21/2017,179.3
4/24/2017,180.59
4/25/2017,180.59
4/26/2017,180.96
4/27/2017,185.55
4/28/2017,181.39
5/01/2017,182.16
5/02/2017,184.41
5/03/2017,187.07
5/04/2017,190.39
5/05/2017,193.12
5/08/2017,192.29
5/09/2017,195.36
5/10/2017,195.67
5/11/2017,195.38
5/12/2017,195.28
5/15/2017,196.52
5/16/2017,196.23
5/17/2017,191.46
5/18/2017,194.71
5/19/2017,195.8
5/22/2017,198.82
5/23/2017,199.25
5/24/2017,205.97
5/25/2017,208.04
5/26/2017,207.05
5/30/2017,208.49
5/31/2017,211.72
6/01/2017,215.34
6/02/2017,218.05
6/05/2017,217.1
6/06/2017,217.85
6/07/2017,218.15
6/08/2017,217.88
6/09/2017,206.19
6/12/2017,204.07
6/13/2017,208.4
6/14/2017,210.56
6/15/2017,209.56
6/16/2017,210.84
6/19/2017,215.73
6/20/2017,215.03
6/21/2017,216.09
6/22/2017,218.09
6/23/2017,217.05
6/26/2017,218.88
6/27/2017,213.14
6/28/2017,213.6
6/29/2017,210.75
6/30/2017,211.53
7/03/2017,209.92
7/05/2017,208.03
7/06/2017,208.84
7/07/2017,212.32
7/10/2017,211.62
7/11/2017,212.11
7/12/2017,213.54
7/13/2017,210.45
7/14/2017,209.21
7/17/2017,208.25
7/18/2017,211.45
7/19/2017,212.52
7/20/2017,212.44
7/21/2017,213.22
7/24/2017,213.97
7/25/2017,192.4
7/26/2017,186.43
7/27/2017,182.43
7/28/2017,183.09
7/31/2017,186.5
8/01/2017,186.45
8/02/2017,192.35
8/03/2017,198.23
8/04/2017,196.79
8/07/2017,195.43
8/08/2017,192.14
8/09/2017,193.83
8/10/2017,192.53
8/11/2017,192.86
8/14/2017,193.91
8/15/2017,188.17
8/16/2017,187.67
8/17/2017,188.26
8/18/2017,188.66
8/21/2017,189.48
8/22/2017,189.01
8/23/2017,187.69
8/24/2017,183.3
8/25/2017,178.73
8/28/2017,178.76
8/29/2017,178.38
8/30/2017,178.93
8/31/2017,182.26
9/01/2017,183.59
9/05/2017,182.5
9/06/2017,182.63
9/07/2017,183.32
9/08/2017,186.43
9/11/2017,189.02
9/12/2017,189.92
9/13/2017,188.55
9/14/2017,189.91
9/15/2017,194.68
9/18/2017,195.62
9/19/2017,195.93
9/20/2017,197.58
9/21/2017,198.04
9/22/2017,197.21
9/25/2017,193.42
9/26/2017,193.31
9/27/2017,196.84
9/28/2017,197.04
9/29/2017,198.55
10/02/2017,199.99
10/03/2017,202.81
10/04/2017,201.64
10/05/2017,206.02
10/06/2017,205.39
10/09/2017,205.8
10/10/2017,209.44
10/11/2017,209.24
10/12/2017,201.03
10/13/2017,192.98
10/16/2017,193.19
10/17/2017,192.27
10/18/2017,187.79
10/19/2017,186.12
10/20/2017,186.11
10/23/2017,182.63
10/24/2017,183.84
10/25/2017,185.75
10/26/2017,185.68
10/27/2017,184.68
10/30/2017,181.7
10/31/2017,183
11/01/2017,177.25
11/02/2017,178.09
11/03/2017,177.94
11/06/2017,173.46
11/07/2017,170.1
11/08/2017,168.71
11/09/2017,173.21
11/10/2017,173.33
11/13/2017,173.03
11/14/2017,175.66
11/15/2017,175.76
11/16/2017,177.47
11/17/2017,178.65
11/20/2017,177.77
11/21/2017,176.88
11/22/2017,176.55
11/24/2017,177.34
11/27/2017,174.52
11/28/2017,172.29
11/29/2017,179.17
11/30/2017,186.16
12/01/2017,184.62
12/04/2017,187.62
12/05/2017,185.5
12/06/2017,181.17
12/07/2017,179.51
12/08/2017,183.91
12/11/2017,180.96
12/12/2017,180.61
12/13/2017,180.51
12/14/2017,182.52
12/15/2017,185.04
12/18/2017,186
12/19/2017,187.06
12/20/2017,183.62
12/21/2017,188.39
12/22/2017,192.87
12/26/2017,190.37
12/27/2017,190.57
12/28/2017,189.98
12/29/2017,188.96
1/02/2018,186.94
1/03/2018,191.66
1/04/2018,197.29
1/05/2018,200.3
1/08/2018,203.61
1/09/2018,206.71
1/10/2018,200.09
1/11/2018,209.85
1/12/2018,211.15
1/16/2018,209.29
1/17/2018,207.89
1/18/2018,210.91
1/19/2018,213.54
1/22/2018,216.29
1/23/2018,219.57
1/24/2018,218.72
1/25/2018,219.33
1/26/2018,216.78
1/29/2018,215.33
1/30/2018,215.95
1/31/2018,216.85
2/01/2018,218.67
2/02/2018,214.38
2/05/2018,208.02
2/06/2018,208.46
2/07/2018,211.31
2/08/2018,198.57
2/09/2018,206.09
2/12/2018,211.87
2/13/2018,208
2/14/2018,209.78
2/15/2018,217.7
2/16/2018,220.74
2/20/2018,221.49
2/21/2018,230.53
2/22/2018,227
2/23/2018,228.85
2/26/2018,228.02
2/27/2018,226.47
2/28/2018,222.41
3/01/2018,222.82
3/02/2018,223.1
3/05/2018,219.61
3/06/2018,221.44
3/07/2018,222.96
3/08/2018,222.78
3/09/2018,230.26
3/12/2018,227.69
3/13/2018,226.4
3/14/2018,226.66
3/15/2018,226.82
3/16/2018,229.79
3/19/2018,227.67
3/20/2018,231.59
3/21/2018,228.26
3/22/2018,226.4
3/23/2018,226.65
3/26/2018,231.28
3/27/2018,231.58
3/28/2018,233.87
3/29/2018,233.56
4/02/2018,230.42
4/03/2018,233.47
4/04/2018,231.45
4/05/2018,235.79
4/06/2018,231.46
4/09/2018,232.43
4/10/2018,231.7
4/11/2018,231
4/12/2018,231.48
4/13/2018,230.32
4/16/2018,232.35
4/17/2018,237.16
4/18/2018,238.19
4/19/2018,240.69
4/20/2018,238.93
4/23/2018,239.48
4/24/2018,231.82
4/25/2018,233.53
4/26/2018,250.61
4/27/2018,248.42
4/30/2018,241.73
5/01/2018,247.68
5/02/2018,244.28
5/03/2018,245.83
5/04/2018,248.24
5/07/2018,250.5
5/08/2018,250.41
5/09/2018,249.91
5/10/2018,249.72
5/11/2018,249.91
5/14/2018,246.14
5/15/2018,247.1
5/16/2018,247.34
5/17/2018,246.55
5/18/2018,244.86
5/21/2018,248.37
5/22/2018,248.21
5/23/2018,249.49
5/24/2018,252.24
5/25/2018,250.34
5/29/2018,245.8
5/30/2018,251.7
5/31/2018,251.48
6/01/2018,252.85
6/04/2018,255.39
6/05/2018,262.63
6/06/2018,269.63
6/07/2018,272.04
6/08/2018,270.04
6/11/2018,269.77
6/12/2018,273.2
6/13/2018,273.58
6/14/2018,273.65
6/15/2018,277.34
6/18/2018,281.73
6/19/2018,287.39
6/20/2018,287.9
6/21/2018,290.76
6/22/2018,292.39
6/25/2018,279.51
6/26/2018,283.11
6/27/2018,281.47
6/28/2018,282.09
6/29/2018,282.17
7/02/2018,281
7/03/2018,280.13
7/05/2018,277.74
7/06/2018,279.15
7/09/2018,278.27
7/10/2018,272.39
7/11/2018,279.66
7/12/2018,279.03
7/13/2018,281.4
7/16/2018,279.19
7/17/2018,282.04
7/18/2018,283.68
7/19/2018,276.75
7/20/2018,277.17
7/23/2018,271.75
7/24/2018,263.07
7/25/2018,262.2
7/26/2018,260
7/27/2018,260.7
7/30/2018,256.41
7/31/2018,262.66
8/01/2018,270.34
8/02/2018,276.75
8/03/2018,279.5
8/06/2018,280.14
8/07/2018,277.45
8/08/2018,286.92
8/09/2018,291.45
8/10/2018,291.31
8/13/2018,288.6
8/14/2018,287.51
8/15/2018,284.19
8/16/2018,287.72
8/17/2018,285.04
8/20/2018,284.75
8/21/2018,287.37
8/22/2018,291.54
8/23/2018,289.4
8/24/2018,297.95
8/27/2018,297.89
8/28/2018,299.43
8/29/2018,300.64
8/30/2018,300.67
8/31/2018,298.56
9/04/2018,296.6
9/05/2018,289.81
9/06/2018,290.53
9/07/2018,294.07
9/10/2018,293.78
9/11/2018,286.62
9/12/2018,285.24
9/13/2018,284.84
9/14/2018,280.05
9/17/2018,274.6
9/18/2018,281.81
9/19/2018,279.47
9/20/2018,282.71
9/21/2018,286.22
9/24/2018,288.99
9/25/2018,290.79
9/26/2018,289.18
9/27/2018,293.45
9/28/2018,294.8
10/01/2018,285.52
10/02/2018,282.28
10/03/2018,286
10/04/2018,281.77
10/05/2018,282.91
10/08/2018,280.24
10/09/2018,284.18
10/10/2018,274.92
10/11/2018,270.88
10/12/2018,277.34
10/15/2018,272.94
10/16/2018,259.63
10/17/2018,267.69
10/18/2018,266.38
10/19/2018,267.75
10/22/2018,267.75
10/23/2018,265.82
10/24/2018,255.49
10/25/2018,261.77
10/26/2018,261.24
10/29/2018,256.49
10/30/2018,266.23
10/31/2018,268.79
11/01/2018,266.05
11/02/2018,265.3
11/05/2018,260.26
11/06/2018,263.56
11/07/2018,271.47
11/08/2018,273.15
11/09/2018,274.35
11/12/2018,269.09
11/13/2018,264.71
11/14/2018,266.12
11/15/2018,259.62
11/16/2018,264.62
11/19/2018,252.07
11/20/2018,255.22
11/21/2018,259.59
11/23/2018,262.5
11/26/2018,266.36
11/27/2018,268.58
11/28/2018,273.8
11/29/2018,280.18
11/30/2018,277.32
12/03/2018,276.36
12/04/2018,266.02
12/06/2018,266.4
12/07/2018,258.32
12/10/2018,255.21
12/11/2018,252
12/12/2018,249.68
12/13/2018,250.16
12/14/2018,249.01
12/17/2018,242.19
12/18/2018,244.65
12/19/2018,239.38
12/20/2018,235.39
12/21/2018,239.49
12/24/2018,234.35
12/26/2018,248.91
12/27/2018,248.47
12/28/2018,249.95
12/31/2018,247.99
1/02/2019,243.3
1/03/2019,239.69
1/04/2019,243.6
1/07/2019,246.43
1/08/2019,242.21
1/09/2019,246.59
1/10/2019,246.19
1/11/2019,248.99
1/14/2019,244.17
1/15/2019,247.89
1/16/2019,246.85
1/17/2019,258.94
1/18/2019,267.46
1/22/2019,263.43
1/23/2019,273.16
1/24/2019,276.88
1/25/2019,284.16
1/28/2019,279.79
1/29/2019,274.85
1/30/2019,277.06
1/31/2019,283.73
2/01/2019,278.39
2/04/2019,281.07
2/05/2019,289.29
2/06/2019,287.89
2/07/2019,288.89
2/08/2019,290.16
2/11/2019,294.86
2/12/2019,287.21
2/13/2019,288.8
2/14/2019,287.18
2/15/2019,281.65
2/19/2019,279.23
2/20/2019,278.49
2/21/2019,253.01
2/22/2019,260.71
2/25/2019,255.94
2/26/2019,252.81
2/27/2019,252.51
2/28/2019,250.94
3/01/2019,250.73
3/04/2019,248.57
3/05/2019,249.33
3/06/2019,248.6
3/07/2019,247.94
3/08/2019,250.52
3/11/2019,246.99
3/12/2019,240
3/13/2019,245.37
3/14/2019,247.25
3/15/2019,244.27
3/18/2019,243.41
3/19/2019,248.76
3/20/2019,243.94
3/21/2019,245.05
3/22/2019,239.25
3/25/2019,242.56
3/26/2019,245.4
3/27/2019,247.58
3/28/2019,253.92
3/29/2019,258.1
4/01/2019,249.45
4/02/2019,245.22
4/03/2019,253.11
4/04/2019,248.94
4/05/2019,254.56
4/08/2019,247.5
4/09/2019,247.83
4/10/2019,248.94
4/11/2019,255.55
4/12/2019,257.61
4/15/2019,258.9
4/16/2019,255.34
4/17/2019,265.25
4/18/2019,267.61
4/22/2019,266
4/23/2019,270.2
4/24/2019,283.42
4/25/2019,276.45
4/26/2019,273.43
4/29/2019,268.87
4/30/2019,270.58
