Date,MarketAxess Holdings
3/03/2015,80.27
3/04/2015,83.79
3/05/2015,86.01
3/06/2015,84.21
3/09/2015,85.27
3/10/2015,84.56
3/11/2015,85.71
3/12/2015,86
3/13/2015,85.5
3/16/2015,86.03
3/17/2015,86.67
3/18/2015,86.9
3/19/2015,87.31
3/20/2015,88.8
3/23/2015,86.93
3/24/2015,85.81
3/25/2015,83.09
3/26/2015,83.49
3/27/2015,83.98
3/30/2015,86.47
3/31/2015,82.9
4/01/2015,82.87
4/02/2015,84.52
4/06/2015,85.43
4/07/2015,86.01
4/08/2015,87.5
4/09/2015,87.27
4/10/2015,88.07
4/13/2015,88.15
4/14/2015,89.3
4/15/2015,88.57
4/16/2015,89.79
4/17/2015,87.31
4/20/2015,88.72
4/21/2015,90.01
4/22/2015,88.66
4/23/2015,88.7
4/24/2015,87.93
4/27/2015,87.84
4/28/2015,89.84
4/29/2015,89.06
4/30/2015,85.85
5/01/2015,84.96
5/04/2015,84.98
5/05/2015,83.3
5/06/2015,83.9
5/07/2015,85.02
5/08/2015,84.67
5/11/2015,86.07
5/12/2015,86.02
5/13/2015,86.07
5/14/2015,87.27
5/15/2015,87.49
5/18/2015,89.1
5/19/2015,88.68
5/20/2015,88.36
5/21/2015,88
5/22/2015,87.72
5/26/2015,86.56
5/27/2015,89.23
5/28/2015,89.02
5/29/2015,88.45
6/01/2015,88.96
6/02/2015,88.49
6/03/2015,87.89
6/04/2015,86.49
6/05/2015,86.65
6/08/2015,86.28
6/09/2015,85.39
6/10/2015,86.57
6/11/2015,86.68
6/12/2015,86.31
6/15/2015,86.99
6/16/2015,87.3
6/17/2015,88.71
6/18/2015,89.21
6/19/2015,91.51
6/22/2015,95.27
6/23/2015,96.2
6/24/2015,97.25
6/25/2015,97.34
6/26/2015,96.86
6/29/2015,92.32
6/30/2015,92.77
7/01/2015,94.76
7/02/2015,94.49
7/06/2015,96.87
7/07/2015,97.47
7/08/2015,97.78
7/09/2015,99.62
7/10/2015,103.28
7/13/2015,101.74
7/14/2015,100.91
7/15/2015,99.88
7/16/2015,101.5
7/17/2015,101.31
7/20/2015,100.94
7/21/2015,100.22
7/22/2015,97.95
7/23/2015,97.95
7/24/2015,96.54
7/27/2015,97.95
7/28/2015,97.66
7/29/2015,98.16
7/30/2015,97.07
7/31/2015,97.8
8/03/2015,97.92
8/04/2015,96.96
8/05/2015,99.25
8/06/2015,97.93
8/07/2015,97.57
8/10/2015,97.41
8/11/2015,96.16
8/12/2015,95.37
8/13/2015,94.54
8/14/2015,96.38
8/17/2015,97.53
8/18/2015,97.49
8/19/2015,98.06
8/20/2015,96.57
8/21/2015,93.96
8/24/2015,89.61
8/25/2015,88.91
8/26/2015,90.97
8/27/2015,91.83
8/28/2015,91.45
8/31/2015,90.42
9/01/2015,91.71
9/02/2015,96.63
9/03/2015,96.2
9/04/2015,94.85
9/08/2015,96.5
9/09/2015,96.62
9/10/2015,97.14
9/11/2015,97.35
9/14/2015,96.96
9/15/2015,97.3
9/16/2015,97.5
9/17/2015,96.5
9/18/2015,96.32
9/21/2015,97.04
9/22/2015,95.92
9/23/2015,98.99
9/24/2015,97.15
9/25/2015,99.52
9/28/2015,94.7
9/29/2015,90.82
9/30/2015,92.88
10/01/2015,94.02
10/02/2015,95.01
10/05/2015,96.93
10/06/2015,93.33
10/07/2015,94.84
10/08/2015,95.5
10/09/2015,94.7
10/12/2015,96.96
10/13/2015,94.56
10/14/2015,94.24
10/15/2015,96.5
10/16/2015,96.73
10/19/2015,95.94
10/20/2015,96.1
10/21/2015,86.86
10/22/2015,89.55
10/23/2015,90.01
10/26/2015,95.86
10/27/2015,95.26
10/28/2015,100.2
10/29/2015,102.89
10/30/2015,101.31
11/02/2015,99
11/03/2015,98.88
11/04/2015,98.55
11/05/2015,98.98
11/06/2015,99.82
11/09/2015,99.16
11/10/2015,99.97
11/11/2015,101.18
11/12/2015,100.01
11/13/2015,98.58
11/16/2015,100.75
11/17/2015,101.73
11/18/2015,103.61
11/19/2015,103.49
11/20/2015,106.68
11/23/2015,107.35
11/24/2015,105.2
11/25/2015,106
11/27/2015,107.66
11/30/2015,106.78
12/01/2015,106.7
12/02/2015,106.44
12/03/2015,109.5
12/04/2015,113.88
12/07/2015,113.56
12/08/2015,112.92
12/09/2015,109.51
12/10/2015,109.18
12/11/2015,106.65
12/14/2015,108.27
12/15/2015,108
12/16/2015,109.22
12/17/2015,107.92
12/18/2015,104.88
12/21/2015,105.62
12/22/2015,104.8
12/23/2015,104.76
12/24/2015,111.13
12/28/2015,112.7
12/29/2015,114.24
12/30/2015,112.96
12/31/2015,111.59
1/04/2016,109.28
1/05/2016,110.09
1/06/2016,108.76
1/07/2016,107.06
1/08/2016,105.73
1/11/2016,106.52
1/12/2016,106.28
1/13/2016,102.9
1/14/2016,104.44
1/15/2016,101.77
1/19/2016,102.38
1/20/2016,103.31
1/21/2016,101.91
1/22/2016,103.3
1/25/2016,101.97
1/26/2016,104.38
1/27/2016,108.28
1/28/2016,111.97
1/29/2016,116.23
2/01/2016,115.76
2/02/2016,114.63
2/03/2016,113.84
2/04/2016,111.51
2/05/2016,106.6
2/08/2016,105.34
2/09/2016,106.98
2/10/2016,105.29
2/11/2016,106.12
2/12/2016,108.82
2/16/2016,110.79
2/17/2016,114.15
2/18/2016,111.91
2/19/2016,114.13
2/22/2016,111.25
2/23/2016,115.25
2/24/2016,116
2/25/2016,119.25
2/26/2016,119.9
2/29/2016,118.46
3/01/2016,118.31
3/02/2016,119.96
3/03/2016,120.76
3/04/2016,126.29
3/07/2016,122.03
3/08/2016,123.79
3/09/2016,122.6
3/10/2016,125.93
3/11/2016,124.93
3/14/2016,124.18
3/15/2016,123.07
3/16/2016,123.1
3/17/2016,123.68
3/18/2016,124.35
3/21/2016,122.35
3/22/2016,121.97
3/23/2016,121.15
3/24/2016,120.2
3/28/2016,121.01
3/29/2016,123.86
3/30/2016,123.62
3/31/2016,124.83
4/01/2016,128.58
4/04/2016,126.51
4/05/2016,123.11
4/06/2016,125.39
4/07/2016,124
4/08/2016,123.01
4/11/2016,121.55
4/12/2016,121.87
4/13/2016,125
4/14/2016,125.69
4/15/2016,124.68
4/18/2016,124.45
4/19/2016,126.18
4/20/2016,129.11
4/21/2016,128.24
4/22/2016,129.46
4/25/2016,128.58
4/26/2016,129.4
4/27/2016,125.71
4/28/2016,123.75
4/29/2016,122.76
5/02/2016,123.31
5/03/2016,120.86
5/04/2016,122.73
5/05/2016,124.41
5/06/2016,125.46
5/09/2016,127.29
5/10/2016,127.12
5/11/2016,128.71
5/12/2016,131.92
5/13/2016,130.6
5/16/2016,132.6
5/17/2016,131.24
5/18/2016,133.42
5/19/2016,133.14
5/20/2016,134.43
5/23/2016,134.37
5/24/2016,138.47
5/25/2016,140
5/26/2016,138.76
5/27/2016,140.58
5/31/2016,139.94
6/01/2016,140.65
6/02/2016,141.45
6/03/2016,141.7
6/06/2016,143.25
6/07/2016,141.75
6/08/2016,143.55
6/09/2016,142.23
6/10/2016,141.84
6/13/2016,142.07
6/14/2016,141.49
6/15/2016,141.6
6/16/2016,142.52
6/17/2016,140.48
6/20/2016,140.95
6/21/2016,138.73
6/22/2016,139.24
6/23/2016,144.13
6/24/2016,139.18
6/27/2016,135.87
6/28/2016,141.26
6/29/2016,142.02
6/30/2016,145.4
7/01/2016,143.59
7/05/2016,144.59
7/06/2016,150.03
7/07/2016,149.27
7/08/2016,151.72
7/11/2016,150.81
7/12/2016,151.08
7/13/2016,150.7
7/14/2016,151.51
7/15/2016,151.41
7/18/2016,149.97
7/19/2016,152.03
7/20/2016,152.05
7/21/2016,151.38
7/22/2016,152.74
7/25/2016,153.47
7/26/2016,153.71
7/27/2016,153.8
7/28/2016,159.76
7/29/2016,161.66
8/01/2016,161.47
8/02/2016,161.83
8/03/2016,161.74
8/04/2016,162.41
8/05/2016,162.83
8/08/2016,161.77
8/09/2016,161.44
8/10/2016,162.11
8/11/2016,161.99
8/12/2016,162.22
8/15/2016,164.49
8/16/2016,163.06
8/17/2016,164.62
8/18/2016,166.89
8/19/2016,166.71
8/22/2016,165.26
8/23/2016,164.83
8/24/2016,165.37
8/25/2016,165.95
8/26/2016,166.16
8/29/2016,167.81
8/30/2016,168.94
8/31/2016,168.54
9/01/2016,169.53
9/02/2016,172.54
9/06/2016,168.88
9/07/2016,169.02
9/08/2016,168.72
9/09/2016,171.38
9/12/2016,172.02
9/13/2016,169.51
9/14/2016,169.52
9/15/2016,173.34
9/16/2016,172.76
9/19/2016,170.74
9/20/2016,172.83
9/21/2016,173.34
9/22/2016,172.84
9/23/2016,170.75
9/26/2016,167.88
9/27/2016,170.27
9/28/2016,171.01
9/29/2016,166.14
9/30/2016,165.59
10/03/2016,164.16
10/04/2016,162.2
10/05/2016,161.29
10/06/2016,160.34
10/07/2016,159.19
10/10/2016,158.82
10/11/2016,156.89
10/12/2016,157.22
10/13/2016,154.96
10/14/2016,154.22
10/17/2016,152.29
10/18/2016,154.75
10/19/2016,153.34
10/20/2016,151.4
10/21/2016,152.22
10/24/2016,153.26
10/25/2016,152.22
10/26/2016,153.15
10/27/2016,150.64
10/28/2016,150.13
10/31/2016,150.76
11/01/2016,148.31
11/02/2016,147.69
11/03/2016,147.8
11/04/2016,150.47
11/07/2016,153.12
11/08/2016,155.21
11/09/2016,161.25
11/10/2016,159.91
11/11/2016,161.92
11/14/2016,165.61
11/15/2016,163.61
11/16/2016,165.83
11/17/2016,171.02
11/18/2016,169.46
11/21/2016,170.09
11/22/2016,169.38
11/23/2016,168.46
11/25/2016,169.62
11/28/2016,169.15
11/29/2016,168.96
11/30/2016,165.77
12/01/2016,162.9
12/02/2016,161.9
12/05/2016,164.06
12/06/2016,166.38
12/07/2016,163.47
12/08/2016,164.94
12/09/2016,166.97
12/12/2016,168.19
12/13/2016,168.93
12/14/2016,164.52
12/15/2016,167.12
12/16/2016,162.39
12/19/2016,160.65
12/20/2016,157.06
12/21/2016,153.67
12/22/2016,150.2
12/23/2016,149.42
12/27/2016,149.49
12/28/2016,148.43
12/29/2016,145.53
12/30/2016,146.92
1/03/2017,150.18
1/04/2017,152.92
1/05/2017,152.71
1/06/2017,157.15
1/09/2017,156.79
1/10/2017,156.06
1/11/2017,156.99
1/12/2017,156.35
1/13/2017,156.85
1/17/2017,155.51
1/18/2017,156.51
1/19/2017,155.23
1/20/2017,156.89
1/23/2017,155.39
1/24/2017,158.36
1/25/2017,175.99
1/26/2017,180.41
1/27/2017,179.82
1/30/2017,181.34
1/31/2017,187.25
2/01/2017,188.14
2/02/2017,188.1
2/03/2017,191.27
2/06/2017,190.28
2/07/2017,189.34
2/08/2017,187.47
2/09/2017,188.33
2/10/2017,186.82
2/13/2017,189.8
2/14/2017,190.07
2/15/2017,191.69
2/16/2017,191.68
2/17/2017,193.08
2/21/2017,192.74
2/22/2017,195.02
2/23/2017,194.85
2/24/2017,196.18
2/27/2017,194.99
2/28/2017,195.23
3/01/2017,197.74
3/02/2017,191.95
3/03/2017,193.85
3/06/2017,192.8
3/07/2017,192.54
3/08/2017,190.97
3/09/2017,192.11
3/10/2017,191.5
3/13/2017,191.68
3/14/2017,191.24
3/15/2017,191.12
3/16/2017,190.78
3/17/2017,190.05
3/20/2017,189.83
3/21/2017,184.43
3/22/2017,187.95
3/23/2017,187
3/24/2017,187.7
3/27/2017,184.99
3/28/2017,185.91
3/29/2017,185.11
3/30/2017,185.94
3/31/2017,187.49
4/03/2017,187.15
4/04/2017,185.87
4/05/2017,180.1
4/06/2017,181.54
4/07/2017,182.73
4/10/2017,183.26
4/11/2017,182.94
4/12/2017,180.82
4/13/2017,178.07
4/17/2017,182.7
4/18/2017,183.06
4/19/2017,182.99
4/20/2017,185.3
4/21/2017,184.6
4/24/2017,185.61
4/25/2017,184.67
4/26/2017,194.55
4/27/2017,195.88
4/28/2017,192.52
5/01/2017,192.12
5/02/2017,189.37
5/03/2017,186.84
5/04/2017,186.5
5/05/2017,187.84
5/08/2017,186.01
5/09/2017,186.54
5/10/2017,188.16
5/11/2017,188.33
5/12/2017,186.39
5/15/2017,188.39
5/16/2017,184.72
5/17/2017,182.34
5/18/2017,182.05
5/19/2017,186.4
5/22/2017,185.4
5/23/2017,188
5/24/2017,191.68
5/25/2017,195.56
5/26/2017,194.17
5/30/2017,191.21
5/31/2017,190.58
6/01/2017,191.97
6/02/2017,191.6
6/05/2017,190.5
6/06/2017,187.99
6/07/2017,194.75
6/08/2017,199.33
6/09/2017,201.94
6/12/2017,204.34
6/13/2017,206.15
6/14/2017,206.76
6/15/2017,207.34
6/16/2017,205.68
6/19/2017,207.93
6/20/2017,207.44
6/21/2017,202.45
6/22/2017,201.77
6/23/2017,201.39
6/26/2017,200.85
6/27/2017,197.64
6/28/2017,201.76
6/29/2017,203.52
6/30/2017,201.1
7/03/2017,203.39
7/05/2017,205.75
7/06/2017,193.38
7/07/2017,194.04
7/10/2017,194.99
7/11/2017,193.24
7/12/2017,193.75
7/13/2017,194.17
7/14/2017,190.41
7/17/2017,190.45
7/18/2017,192.59
7/19/2017,194.62
7/20/2017,194.68
7/21/2017,194.92
7/24/2017,196.75
7/25/2017,199.48
7/26/2017,205.15
7/27/2017,205.52
7/28/2017,207.84
7/31/2017,202.89
8/01/2017,204.22
8/02/2017,205.57
8/03/2017,205.07
8/04/2017,206.01
8/07/2017,201.89
8/08/2017,197.43
8/09/2017,199.05
8/10/2017,195.41
8/11/2017,192.46
8/14/2017,193.26
8/15/2017,192.49
8/16/2017,192.98
8/17/2017,192.03
8/18/2017,188.71
8/21/2017,191.59
8/22/2017,193.34
8/23/2017,194.09
8/24/2017,190.61
8/25/2017,190.6
8/28/2017,189.92
8/29/2017,188.87
8/30/2017,191.4
8/31/2017,192.95
9/01/2017,188.98
9/05/2017,187.47
9/06/2017,176.58
9/07/2017,176.22
9/08/2017,178.38
9/11/2017,179.81
9/12/2017,180.08
9/13/2017,180.77
9/14/2017,181.21
9/15/2017,179.18
9/18/2017,180.43
9/19/2017,179.98
9/20/2017,181.33
9/21/2017,179.51
9/22/2017,182.5
9/25/2017,178.5
9/26/2017,176.2
9/27/2017,178.85
9/28/2017,182.91
9/29/2017,184.51
10/02/2017,185.79
10/03/2017,185.07
10/04/2017,184.04
10/05/2017,186.64
10/06/2017,187.45
10/09/2017,189.37
10/10/2017,187.65
10/11/2017,191.71
10/12/2017,190.17
10/13/2017,191.28
10/16/2017,192.39
10/17/2017,191.39
10/18/2017,193.48
10/19/2017,188.67
10/20/2017,190.26
10/23/2017,191.24
10/24/2017,190.08
10/25/2017,179.68
10/26/2017,179.43
10/27/2017,175.59
10/30/2017,173.05
10/31/2017,174
11/01/2017,175.73
11/02/2017,176.5
11/03/2017,177
11/06/2017,179.95
11/07/2017,178.01
11/08/2017,178.75
11/09/2017,174.5
11/10/2017,173.49
11/13/2017,174.52
11/14/2017,173.94
11/15/2017,177.82
11/16/2017,176.25
11/17/2017,180.4
11/20/2017,183.29
11/21/2017,188.41
11/22/2017,187.98
11/24/2017,188.47
11/27/2017,188.56
11/28/2017,193.43
11/29/2017,196.04
11/30/2017,195.27
12/01/2017,195.35
12/04/2017,197.19
12/05/2017,196.09
12/06/2017,197.03
12/07/2017,195.6
12/08/2017,196
12/11/2017,196.82
12/12/2017,197.21
12/13/2017,196.25
12/14/2017,195.07
12/15/2017,193.85
12/18/2017,199.36
12/19/2017,202.1
12/20/2017,202.91
12/21/2017,201.72
12/22/2017,201.75
12/26/2017,201.02
12/27/2017,201
12/28/2017,201.81
12/29/2017,201.75
1/02/2018,203.63
1/03/2018,200.94
1/04/2018,206.54
1/05/2018,207.23
1/08/2018,207.41
1/09/2018,204.56
1/10/2018,206.38
1/11/2018,201.52
1/12/2018,203.72
1/16/2018,206.46
1/17/2018,207.37
1/18/2018,207.86
1/19/2018,208.39
1/22/2018,201.26
1/23/2018,195.98
1/24/2018,195.74
1/25/2018,193.58
1/26/2018,193.49
1/29/2018,190.79
1/30/2018,191.85
1/31/2018,196.21
2/01/2018,195.6
2/02/2018,196.29
2/05/2018,197.13
2/06/2018,195.26
2/07/2018,195.01
2/08/2018,189.02
2/09/2018,189.16
2/12/2018,191.5
2/13/2018,193.3
2/14/2018,197.6
2/15/2018,198.9
2/16/2018,201.4
2/20/2018,200.12
2/21/2018,201.99
2/22/2018,199.4
2/23/2018,197.68
2/26/2018,199.67
2/27/2018,201.01
2/28/2018,202.4
3/01/2018,205.6
3/02/2018,202.88
3/05/2018,209.2
3/06/2018,211.47
3/07/2018,212.48
3/08/2018,216.73
3/09/2018,218.88
3/12/2018,223.15
3/13/2018,223.97
3/14/2018,223.57
3/15/2018,224.09
3/16/2018,224.59
3/19/2018,222.75
3/20/2018,224.22
3/21/2018,223.37
3/22/2018,221.24
3/23/2018,219.54
3/26/2018,221.71
3/27/2018,217.28
3/28/2018,212.98
3/29/2018,217.44
4/02/2018,212.27
4/03/2018,213.41
4/04/2018,212.24
4/05/2018,208.44
4/06/2018,206.68
4/09/2018,207.81
4/10/2018,206.38
4/11/2018,205.85
4/12/2018,203.48
4/13/2018,202.07
4/16/2018,204.4
4/17/2018,205.99
4/18/2018,203.09
4/19/2018,202.67
4/20/2018,202.5
4/23/2018,202.06
4/24/2018,200.88
4/25/2018,199.29
4/26/2018,199.48
4/27/2018,199.26
4/30/2018,198.63
5/01/2018,201.52
5/02/2018,202.02
5/03/2018,199
5/04/2018,201.74
5/07/2018,204.02
5/08/2018,203.3
5/09/2018,205.75
5/10/2018,204.61
5/11/2018,205.73
5/14/2018,199.63
5/15/2018,201.32
5/16/2018,202.24
5/17/2018,202.82
5/18/2018,204.72
5/21/2018,210.59
5/22/2018,210.31
5/23/2018,210.01
5/24/2018,211.83
5/25/2018,210.55
5/29/2018,210.94
5/30/2018,216.15
5/31/2018,213.65
6/01/2018,216.85
6/04/2018,217.95
6/05/2018,208.7
6/06/2018,211.27
6/07/2018,212.45
6/08/2018,214.89
6/11/2018,218.14
6/12/2018,215.47
6/13/2018,216.72
6/14/2018,217.31
6/15/2018,215.11
6/18/2018,213.87
6/19/2018,214.33
6/20/2018,213.04
6/21/2018,211.69
6/22/2018,211
6/25/2018,205.42
6/26/2018,202.71
6/27/2018,200.31
6/28/2018,202.65
6/29/2018,197.86
7/02/2018,200.72
7/03/2018,199.6
7/05/2018,199.79
7/06/2018,202.55
7/09/2018,202.8
7/10/2018,201.63
7/11/2018,204.11
7/12/2018,206.59
7/13/2018,205.86
7/16/2018,205.98
7/17/2018,207.59
7/18/2018,209.76
7/19/2018,208.91
7/20/2018,210.22
7/23/2018,210.51
7/24/2018,209.6
7/25/2018,202.91
7/26/2018,200.37
7/27/2018,198.6
7/30/2018,192.21
7/31/2018,193.77
8/01/2018,193.53
8/02/2018,190.81
8/03/2018,189.64
8/06/2018,189.68
8/07/2018,189.44
8/08/2018,186.23
8/09/2018,185.98
8/10/2018,186.47
8/13/2018,185.96
8/14/2018,186.44
8/15/2018,187.24
8/16/2018,187.97
8/17/2018,189.08
8/20/2018,190.02
8/21/2018,190.67
8/22/2018,190.74
8/23/2018,189.18
8/24/2018,187.38
8/27/2018,187.22
8/28/2018,188.52
8/29/2018,190.04
8/30/2018,189.98
8/31/2018,189.82
9/04/2018,194.38
9/05/2018,191.19
9/06/2018,184.17
9/07/2018,186.96
9/10/2018,182.99
9/11/2018,184.37
9/12/2018,184.09
9/13/2018,183.3
9/14/2018,183.45
9/17/2018,179.79
9/18/2018,181.64
9/19/2018,182.62
9/20/2018,183.24
9/21/2018,181.86
9/24/2018,184.18
9/25/2018,181.62
9/26/2018,179.19
9/27/2018,178.17
9/28/2018,178.49
10/01/2018,173.89
10/02/2018,178.1
10/03/2018,183.14
10/04/2018,191.53
10/05/2018,189.54
10/08/2018,186.06
10/09/2018,188.69
10/10/2018,186.81
10/11/2018,185.2
10/12/2018,187.5
10/15/2018,189.73
10/16/2018,193.6
10/17/2018,196.07
10/18/2018,194.72
10/19/2018,197.43
10/22/2018,196.34
10/23/2018,192.87
10/24/2018,208.93
10/25/2018,210.65
10/26/2018,207.76
10/29/2018,209.04
10/30/2018,217.26
10/31/2018,209.67
11/01/2018,208.59
11/02/2018,213.79
11/05/2018,207.09
11/06/2018,207.26
11/07/2018,208.08
11/08/2018,206.22
11/09/2018,208.48
11/12/2018,207.4
11/13/2018,207.79
11/14/2018,210.09
11/15/2018,210.03
11/16/2018,213.47
11/19/2018,214.65
11/20/2018,217.03
11/21/2018,214.89
11/23/2018,213.5
11/26/2018,215.11
11/27/2018,217.83
11/28/2018,216
11/29/2018,215.05
11/30/2018,217.73
12/03/2018,219.29
12/04/2018,221.99
12/06/2018,221.91
12/07/2018,224.73
12/10/2018,226.4
12/11/2018,228.69
12/12/2018,228.27
12/13/2018,229.34
12/14/2018,226.5
12/17/2018,219.36
12/18/2018,213.37
12/19/2018,213.05
12/20/2018,209.38
12/21/2018,204.85
12/24/2018,199.33
12/26/2018,204.47
12/27/2018,205.85
12/28/2018,207.55
12/31/2018,211.31
1/02/2019,209.21
1/03/2019,207.76
1/04/2019,214.3
1/07/2019,216.86
1/08/2019,216.69
1/09/2019,213.14
1/10/2019,212.67
1/11/2019,212.59
1/14/2019,207.58
1/15/2019,210.88
1/16/2019,216.25
1/17/2019,215.99
1/18/2019,219.18
1/22/2019,218.3
1/23/2019,219.81
1/24/2019,218.75
1/25/2019,219.45
1/28/2019,218.3
1/29/2019,213.5
1/30/2019,210.22
1/31/2019,214.77
2/01/2019,213.62
2/04/2019,216.43
2/05/2019,218.64
2/06/2019,218.84
2/07/2019,220.51
2/08/2019,220.67
2/11/2019,223.56
2/12/2019,225.41
2/13/2019,228.23
2/14/2019,226.76
2/15/2019,229.51
2/19/2019,232.54
2/20/2019,233.57
2/21/2019,235.16
2/22/2019,238.97
2/25/2019,241.39
2/26/2019,240.45
2/27/2019,244.5
2/28/2019,243.88
3/01/2019,243.09
3/04/2019,237.56
3/05/2019,233.92
3/06/2019,230.52
3/07/2019,225.44
3/08/2019,225.67
3/11/2019,227.16
3/12/2019,229.78
3/13/2019,230.47
3/14/2019,231.81
3/15/2019,233.44
3/18/2019,237.64
3/19/2019,235.62
3/20/2019,237.22
3/21/2019,240.16
3/22/2019,238.34
3/25/2019,239.12
3/26/2019,243.68
3/27/2019,245.08
3/28/2019,246.52
3/29/2019,246.08
4/01/2019,246.72
4/02/2019,248.69
4/03/2019,246.68
4/04/2019,248.41
4/05/2019,253.89
4/08/2019,258.14
4/09/2019,258.99
4/10/2019,258.46
4/11/2019,257.22
4/12/2019,259.85
4/15/2019,261.74
4/16/2019,262.92
4/17/2019,262.23
4/18/2019,263.92
4/22/2019,262.13
4/23/2019,262.5
4/24/2019,264.38
4/25/2019,265.46
4/26/2019,269.68
4/29/2019,276.3
4/30/2019,278.33
